Date,AAPL,GOOGL,MSFT
2019-07-22,0.022854003448034677,0.006769502125546278,0.013248686684355304
2019-07-23,0.007817995487230167,0.007759702542041058,0.006212148016809582
2019-07-24,-0.0008142425203033765,-0.007247085558757083,0.010266702779533343
2019-07-25,-0.007907248403758116,-0.0033252722916445876,-0.0037668360776693666
2019-07-26,0.003478337419086097,0.0962022757481098,0.008203071002352846
2019-07-29,0.009338082114433321,-0.0027144890103875108,-0.0021927215515110676
2019-07-30,-0.0042920629296272494,-0.011144802895029504,-0.004821601763610794
2019-07-31,0.020404113864947337,-0.007980407114265065,-0.029070347813311193
2019-08-01,-0.021639145287725037,-0.005269971946196272,0.013135297241070543
2019-08-02,-0.021157861286604907,-0.012758136439284695,-0.008401797113655074
2019-08-05,-0.0523479120853767,-0.034748288405295535,-0.034258609359653525
2019-08-06,0.018930369280014014,0.014141619044397036,0.018758021293617366
2019-08-07,0.01035517109131412,0.004124439837484006,0.004380458478531191
2019-08-08,0.02205582271162898,0.025750207085006194,0.026685232904668288
2019-08-09,-0.008240066584059402,-0.014334363185645405,-0.00849599002643131
2019-08-12,-0.002537589732732548,-0.012112135052694484,-0.013942035775820871
2019-08-13,0.0423483924641761,0.018927204016564447,0.020693637939935172
2019-08-14,-0.029765319904731857,-0.02714050671018564,-0.030114517242727068
2019-08-15,-0.0049814302014911105,0.0043547125192267,-0.0022389941059470786
2019-08-16,0.023595003651197377,0.008457880370125848,0.01832736272688784
2019-08-19,0.018644010322646398,0.01800358214053399,0.016748592401262696
2019-08-20,4.752343409908377e-05,-0.014086475555133537,-0.008308734596717327
2019-08-21,0.010838367678491112,0.006801690552521666,0.011146780538275669
2019-08-22,-0.0008462841354096584,-5.030541376427333e-05,-0.007276982422845135
2019-08-23,-0.04622042142453786,-0.0318417081460286,-0.031862474970496435
2019-08-26,0.018999230083170948,0.01525682126170591,0.015443346608554398
2019-08-27,-0.011283786702343535,-0.0003074831046487869,0.0021410832448136574
2019-08-28,0.006710282923686028,0.002502575766405668,-0.0013264395568544085
2019-08-29,0.016931781945121127,0.01745697125697676,0.018884996018952105
2019-08-30,-0.001291813978787082,-0.0031066542774964567,-0.0018826044533100106
2019-09-03,-0.01456356401050296,-0.01762242394942537,-0.013201805216871199
2019-09-04,0.016966541419021652,0.010876001442958527,0.011688034647382883
2019-09-05,0.019551531117679488,0.025307216687861622,0.017583092957119018
2019-09-06,-9.38896971358627e-05,-0.004842375084337491,-0.006783088711955543
2019-09-09,0.004267182276477266,-0.0008705103454383911,-0.01135882785324882
2019-09-10,0.011812970752399066,0.00035686232431109133,-0.010471245176701283
2019-09-11,0.03179527024967177,0.01186029355268925,0.0002937917366114817
2019-09-12,-0.002236173982838374,0.012270426500557985,0.010285238987462364
2019-09-13,-0.01945428691380502,0.004097325017535125,-0.001454277938617743
2019-09-16,0.005257287867507454,-0.006774022918187517,-0.007209078006350067
2019-09-17,0.0036379886793473926,-0.0014208902334408302,0.0077746186828939745
2019-09-18,0.00937931883991694,0.002252221189962933,0.008224926307939695
2019-09-19,-0.008124803721218155,0.004948733430463204,0.01840870833488495
2019-09-20,-0.014618153483119123,-0.00719273887097005,-0.01155423059390226
2019-09-23,0.004546877036190056,0.003943605892785973,-0.0021517257019901814
2019-09-24,-0.004754965399436428,-0.013250324752805853,-0.012649015234298067
2019-09-25,0.015389427715845727,0.022662146400066252,0.014412679311949228
2019-09-26,-0.00515739978460128,-0.002929449216114377,0.0012915229351113666
2019-09-27,-0.004866265418131843,-0.013153137501643375,-0.01297123368879538
2019-09-30,0.023535399607596208,-0.003923501548897201,0.009438627918136211
2019-10-01,0.002768193649487216,-0.012398315129934279,-0.014097622699882795
2019-10-02,-0.025067729984094123,-0.023283518676136983,-0.017655227730486334
2019-10-03,0.00849445125365933,0.009771494992145469,0.012105424483451754
2019-10-04,0.028031911226302553,0.018101063188626254,0.013501899356787916
2019-10-07,0.000220457892228465,-0.002237909511486169,-0.007240150966681624
2019-10-08,-0.011715043915105472,-0.014996860064582451,-0.010574799497404586
2019-10-09,0.011720128057983725,0.010309761028373332,0.01894299560302004
2019-10-10,0.01347842588666115,0.0058798139324920395,0.006221314529051281
2019-10-11,0.026598347912279108,0.005159390734609248,0.004169686064630751
2019-10-14,-0.0014396387925142973,0.0016944284875608506,-0.0009307893521655064
2019-10-15,-0.002331661464114121,0.020094163779327934,0.014474932497793969
2019-10-16,-0.004037146025161253,0.0006117927343589624,-0.008193648322139757
2019-10-17,0.003882763930913802,0.007884102385891323,-0.005127802527131076
2019-10-18,0.004802884383599437,-0.00669694904172724,-0.016321755146870398
2019-10-21,0.01734267316320537,-0.00010448087898151659,0.00742291718680832
2019-10-22,-0.002286809836055448,-0.002475357608369033,-0.014881197321224282
2019-10-23,0.01341896786189789,0.01323728552692982,0.006379798252121649
2019-10-24,0.001645021966525384,0.0011767550536936344,0.01967315612459064
2019-10-25,0.01231606903533855,0.004121969982359142,0.00564589904991486
2019-10-28,0.01001698730963163,0.01952067066841323,0.02458584000306918
2019-10-29,-0.023127807247493193,-0.02197086160351336,-0.00943210349827095
2019-10-30,-0.0001233973805894184,3.1719523915008097e-05,0.012462293218106213
2019-10-31,0.022609645916524146,-0.0015071470770016138,-0.008574546865544486
2019-11-01,0.02838073422481968,0.010684849319979595,0.0024413097130100425
2019-11-04,0.006567270288438509,0.013645208178317159,0.005774905797624852
2019-11-05,-0.0014369516838224072,0.0014188442513716204,-0.0006226312969995762
2019-11-06,0.0004277749737284786,-0.00033281335209134344,-0.00276882594749861
2019-11-07,0.011541352056811505,0.012339120347801158,0.0013880337304243984
2019-11-08,0.0027368910298735116,0.0015762088770392424,0.01178427213197586
2019-11-11,0.007918678278550528,-0.008189485336885793,0.0010279146477452095
2019-11-12,-0.0009154701810151211,-0.0008242209096485098,0.0065706006614481005
2019-11-13,0.009581540349433482,-0.0007938975090030498,0.0016314630690277276
2019-11-14,-0.006919404684421093,0.010006271906076725,0.0050912723523097725
2019-11-15,0.011879191256614963,0.018630480845569952,0.012900408253543771
2019-11-18,0.005042198802348574,-0.010273514924568183,0.0024671613918492152
2019-11-19,-0.0030322107640762264,-0.005493050413130196,0.00033219257036565253
2019-11-20,-0.011641506651755673,-0.008174688369315675,-0.0017343497956593401
2019-11-21,-0.004483435408451308,-0.0013211876043950355,-0.0009357913152187036
2019-11-22,-0.0008776728737953654,-0.004976268037466314,0.0007358997367945541
2019-11-25,0.017533399148743856,0.00925263534224774,0.010963255515644477
2019-11-26,-0.007808544695045994,0.0056370891236641185,0.005289921701110867
2019-11-27,0.01343209662278877,-0.0006625297623988891,0.0019079603226836994
2019-11-29,-0.0022027109762730035,-0.006127579007315309,-0.006171373444159189
2019-12-02,-0.011562279143642051,-0.011678490331330615,-0.01208890743248714
2019-12-03,-0.017830102435970274,0.0045619996765249304,-0.0016049645532848489
2019-12-04,0.008826255524361892,0.01869117549073329,0.0036166535958030988
2019-12-05,0.014671458466874121,0.006080578193784492,0.0005338103392704685
2019-12-06,0.019315688256027252,0.009367204961385323,0.012139281461263973
2019-12-09,-0.013999661356862036,0.0026877555155604416,-0.0025703094016801264
2019-12-10,0.005844116880917349,-7.440894608123916e-05,-0.0015195397662985943
2019-12-11,0.00852957140468602,0.0010126542343040779,0.003771569993760826
2019-12-12,0.002548009979705723,0.0031543345807703016,0.010151827705856542
2019-12-13,0.01359325097009445,-0.001201396187655912,0.00841796215109647
2019-12-16,0.017118166438864657,0.010268371280654387,0.006471116516575837
2019-12-17,0.0019653138084996247,-0.004270038926834974,-0.005400673418701096
2019-12-18,-0.002389665541455477,-0.00219929346621095,-0.0020684330408471396
2019-12-19,0.0010010904150081767,0.0033507212793737473,0.008680112860555367
2019-12-20,-0.0020711379887364822,-0.0038483261999086027,0.010918138082014028
2019-12-23,0.016318160493338674,-0.00043657739228908365,0.0
2019-12-24,0.0009505908546174613,-0.004590440427698628,-0.00019065375416471575
2019-12-26,0.01984032438304717,0.013418197304737367,0.008196418546678741
2019-12-27,-0.000379197239444129,-0.005746829233613804,0.0018281162933475592
2019-12-30,0.005934943876050536,-0.011021499192676809,-0.008618770303741807
2019-12-31,0.007306587339221959,-0.00023878325950610346,0.0006979266963567099
2020-01-02,0.022816740043084538,0.02186821242024517,0.01851607569599545
2020-01-03,-0.009722572228278104,-0.005231425970415815,-0.012451620319849477
2020-01-06,0.007968492242227843,0.026654228763170362,0.002584884317769376
2020-01-07,-0.004703299917663828,-0.0019316772669150106,-0.009117672381890318
2020-01-08,0.016086224007016092,0.007117687148332497,0.0159282281051778
2020-01-09,0.021241097316556434,0.010497996596809278,0.012493041443238484
2020-01-10,0.0022603607007189996,0.006458567248316394,-0.004627244734860425
2020-01-13,0.02136468503478528,0.007746909926542145,0.012024331349923756
2020-01-14,-0.013503471546711943,-0.006555295434936381,-0.007043040223792318
2020-01-15,-0.004285275528183252,0.006018591741167256,0.006476446085769361
2020-01-16,0.012526603991369845,0.007615314163306852,0.018323220282877584
2020-01-17,0.011070713435510582,0.020245869848901865,0.005596478760442336
2020-01-21,-0.006776880506041971,0.0018454351806325153,-0.003590521636235189
2020-01-22,0.0035697243310246485,0.0010926699256557093,-0.004805062098969026
2020-01-23,0.004815653184673918,0.0005526179265655795,0.006155797519550088
2020-01-24,-0.0028819171007733457,-0.012473871897156985,-0.010076759576312377
2020-01-27,-0.02940513003628409,-0.023489832756612095,-0.016723039551971852
2020-01-28,0.028289036164387493,0.013110042963218271,0.019595817332676235
2020-01-29,0.020932763562509393,0.0042743789345398575,0.015592705040674115
2020-01-30,-0.001449276915034825,-0.0016818206150742698,0.028207639009007357
2020-01-31,-0.044338597285743186,-0.014763627013404168,-0.014758690274565
2020-02-03,-0.00274675700590421,0.03477146557024624,0.024378948073485063
2020-02-04,0.03301379699398943,-0.025084273426293824,0.032916481962139255
2020-02-05,0.008154341710163715,0.0004427491568490538,-0.0012214333909374986
2020-02-06,0.011696982841771675,0.020690875569618683,0.020733946767152345
2020-02-07,-0.013592396728188794,0.002127453563094628,0.0014156741191957423
2020-02-10,0.004749282998890436,0.01997819153280611,0.026156996670253063
2020-02-11,-0.006033211330288002,0.0009280427536608737,-0.02257559314047819
2020-02-12,0.023747846342151435,0.005675319283724445,0.0014640712555196167
2020-02-13,-0.007121058377691614,-0.003450464068009751,-0.005413964777887026
2020-02-14,0.0002463046541198999,0.003528340426325993,0.008927164228649254
2020-02-18,-0.018310603204702236,0.00046756497899891336,0.010142884605830682
2020-02-19,0.014482451883559566,0.0035735941367718294,0.0029991226898975487
2020-02-20,-0.010258839843972578,-0.005167503186843447,-0.01527124543650471
2020-02-21,-0.022635230868531697,-0.022103059576757955,-0.031612557106986405
2020-02-24,-0.04749977600618527,-0.04287283430488997,-0.04311539905433215
2020-02-25,-0.03387239628472505,-0.023622012341995235,-0.01650188827716792
2020-02-26,0.01586358687132261,0.0029935037591253266,0.012494802186616472
2020-02-27,-0.06536836181238737,-0.05431242960843019,-0.07045918747061863
2020-02-28,-0.0005850907852810172,0.01847977920876298,0.02421329361493485
2020-03-02,0.09310072946282522,0.03514642816821656,0.0665386330648452
2020-03-03,-0.03175891067466896,-0.035056824529745345,-0.047919281232964295
2020-03-04,0.046384536352886085,0.032802130030499255,0.0367151078184047
2020-03-05,-0.03243696499229143,-0.04837878000883289,-0.025095283342287056
2020-03-06,-0.013280219913228919,-0.014466360530822842,-0.028267166448242786
2020-03-09,-0.07909201265142474,-0.06170228469194561,-0.06777256525374975
2020-03-10,0.07202131905684928,0.04884069739525665,0.068384167664437
2020-03-11,-0.03473030255069198,-0.05040114017669273,-0.04530208086355236
2020-03-12,-0.09875482902369825,-0.08204640344493774,-0.09483841102327684
2020-03-13,0.11980841805237707,0.09241149219759204,0.1421689932275596
2020-03-16,-0.1286470407300334,-0.11634148393409005,-0.14739034669854834
2020-03-17,0.04397016644251095,0.0419943746082847,0.08233678692682078
2020-03-18,-0.024480025056585752,-0.024032641391788512,-0.042096157305723914
2020-03-19,-0.007662170003151281,0.01876841829614473,0.01645287862528333
2020-03-20,-0.06348527147392513,-0.03909427047679803,-0.037558480014816875
2020-03-23,-0.021244480310587344,-0.013180988079055433,-0.00997461434312874
2020-03-24,0.10032560900077869,0.0719835990459814,0.09089585122714605
2020-03-25,-0.005508770803336005,-0.025123669009966654,-0.009572828863249838
2020-03-26,0.05262308348379907,0.055645222758553325,0.06255124681050939
2020-03-27,-0.04140230516502197,-0.04528241416802303,-0.041060753874459066
2020-03-30,0.02853786131954572,0.03246975627635296,0.0703406780702549
2020-03-31,-0.0020407990364257333,0.013643745151600717,-0.015727481488886808
2020-04-01,-0.05261690907943961,-0.051508225447245426,-0.035508371825445084
2020-04-02,0.016686644627463387,0.013546944087282187,0.020708663492407853
2020-04-03,-0.014371419593932622,-0.02178110647270559,-0.009210354018321598
2020-04-06,0.08723757924482145,0.08281331555505989,0.07436820106270536
2020-04-07,-0.011582455035482608,-0.0005324388775347355,-0.010770427245501146
2020-04-08,0.025595094309528,0.020666946787328833,0.010031083689561626
2020-04-09,0.00721578147789903,-0.0003561600717280067,6.0737553129630584e-05
2020-04-13,0.019627152313052232,0.003182474014460368,0.0022402865709978403
2020-04-14,0.05050340087096061,0.045290626095399356,0.04948346868197184
2020-04-15,-0.009127377279127047,-0.00626772849589563,-0.010477856415513687
2020-04-16,0.00794599374616145,0.00010334868037831235,0.03002095479221012
2020-04-17,-0.013568921513954613,0.017154047049980914,0.008811753358589636
2020-04-20,-0.020756662761816647,-0.013956172309352644,-0.019820997767233783
2020-04-21,-0.030910311900370524,-0.03884545631587921,-0.0413572037921307
2020-04-22,0.028803550949306755,0.03815496019927944,0.03396497583127367
2020-04-23,-0.003875304036897731,0.01013973005446478,-0.012102268726693843
2020-04-24,0.02886943946941134,0.00427172800632758,0.01825905361900193
2020-04-27,0.0007068833194803226,-0.0044963899558339016,-0.0028644764207943485
2020-04-28,-0.016209436898329876,-0.030113398804972324,-0.024360782485738364
2020-04-29,0.032844986618667305,0.0889104199448425,0.04487367346700766
2020-04-30,0.02109664433999625,0.0033675779046173915,0.010032378830516775
2020-05-01,-0.01609965483500242,-0.021816302938134413,-0.025891561363617144
2020-05-04,0.014148954762047694,0.004235747118788824,0.024459842327780867
2020-05-05,0.015008617864031848,0.01974455768582084,0.010736190429498471
2020-05-06,0.010317522015395042,-0.002661172652380195,0.009847116648997511
2020-05-07,0.010344977963602453,0.017726613274577474,0.005806982149733075
2020-05-08,0.02380175932498174,0.010998613822648995,0.0058823626631765435
2020-05-11,0.015735104841243297,0.013905464706583492,0.011154229815149685
2020-05-12,-0.011428214519579427,-0.020240976083171325,-0.022651628982228056
2020-05-13,-0.012074154450388286,-0.019524814617736586,-0.015122581218747877
2020-05-14,0.006143501404520801,0.006326465905449163,0.0043395851068055435
2020-05-15,-0.005912254695549901,0.011939400213025753,0.014568241663116988
2020-05-18,0.023561382184406954,0.008826987533931518,0.009554421707018257
2020-05-19,-0.005778281210816583,-0.007782422410433254,-0.006922300722045027
2020-05-20,0.01944782275421364,0.02529102916490289,0.013870658570143801
2020-05-21,-0.0074551811397041146,-0.001710127924627547,-0.012011229925239064
2020-05-22,0.0064383795908147246,0.00461343759861621,0.00043620940968991384
2020-05-26,-0.00677369457601773,0.005752506762815024,-0.010571730194365303
2020-05-27,0.004357025421919181,-0.000766667429842216,0.0013218583978269471
2020-05-28,0.0004401654152499379,-0.0014363752244404004,-0.0022551426169220568
2020-05-29,-0.0009740609244838216,0.010774023242571484,0.010198559395649287
2020-06-01,0.012298202799248426,0.0009416718154862114,-0.0022917403051232466
2020-06-02,0.004628916662019922,0.0051851274949976656,0.011376483113633151
2020-06-03,0.005505174484918385,-0.0021216538320889544,0.0024336941929228306
2020-06-04,-0.008612144994083137,-0.017335469132641057,-0.013163795027043235
2020-06-05,0.028480929032388858,0.018185599195267743,0.023398353089026935
2020-06-08,0.005912648632781847,0.005569524611951815,0.006196635732832467
2020-06-09,0.03157815563121669,0.0027899038512504415,0.007644993352473817
2020-06-10,0.025727362468400017,0.008691048623739261,0.03709164763073214
2020-06-11,-0.04801041992170452,-0.0428757286860636,-0.053698526660823864
2020-06-12,0.008633587761974315,0.007860857210213013,0.007891857247681822
2020-06-15,0.012366919637982532,0.005534678108883639,0.006391400359025301
2020-06-16,0.026502108717915585,0.01811018670721065,0.024505517783354858
2020-06-17,-0.0013915367286068125,0.004196508314910474,0.003461304826927858
2020-06-18,0.00039825087856559804,-0.012681165546609918,0.010708292022502786
2020-06-19,-0.005714657956471858,-0.006610351979461027,-0.005959718842491912
2020-06-22,0.02616375656190173,0.018264145966629508,0.027773842327433407
2020-06-23,0.02134499254294142,0.009182076295864983,0.0066807674652222815
2020-06-24,-0.017652225534758537,-0.021366463873558783,-0.020157602123026863
2020-06-25,0.013275601233704526,0.005863050279711457,0.01263657509804017
2020-06-26,-0.030725826967242464,-0.054513863258007,-0.020016028085798054
2020-06-29,0.023046891734144648,0.0254158598372205,0.01074737348978494
2020-06-30,0.008347327644099511,0.014944340784848631,0.025549140918072144
2020-07-01,-0.0018914915876699911,0.016889499800225805,0.005847219602745701
2020-07-02,0.0,0.019368842914159856,0.007621143417370968
2020-07-06,0.026750232784298777,0.020218667628525422,0.021526103127655905
2020-07-07,-0.0031028224948788097,-0.00648824429871897,-0.011628036179001655
2020-07-08,0.023290090436235422,0.00918172519464,0.02199310055164383
2020-07-09,0.004300260880350626,0.01001587810904625,0.007000760135552175
2020-07-10,0.0017492889846411064,0.013400206502243162,-0.0030327800632534707
2020-07-13,-0.00461301745308651,-0.017400783249191476,-0.030888672367060943
2020-07-14,0.016548381059884543,0.005706661615643371,0.00618124911117679
2020-07-15,0.006877329093109896,-0.002616957659546837,-0.001487757171856452
2020-07-16,-0.012304849455207822,-0.001292077524651436,-0.01980418207797885
2020-07-17,-0.0020203365458349998,0.0012739902920175794,-0.00509975437267407
2020-07-20,0.021073841729942533,0.030978898585396042,0.0429811535018656
2020-07-21,-0.013801580875092534,-0.005064742382592358,-0.013469038304854464
2020-07-22,0.002809104128430384,0.005739492962126391,0.014371465260032634
2020-07-23,-0.04551623448983033,-0.030737778689837625,-0.04349486329793639
2020-07-24,-0.0024771351622946414,-0.0056303495810204884,-0.006122052765433095
2020-07-27,0.023700158117568648,0.014069521268653684,0.012667721934353615
2020-07-28,-0.016427695068881976,-0.01685589367129159,-0.008977183590685889
2020-07-29,0.01916829802402753,0.013207699722344035,0.01009786942586377
2020-07-30,0.012100285587508086,0.009753902059566943,-0.0007840631171589507
2020-07-31,0.1046888216782289,-0.03277498818071645,0.005443852537957206
2020-08-03,0.025197377099997142,-0.003487978030174421,0.05624097584334353
2020-08-04,0.006678252941679341,-0.006380050282183802,-0.015008660412537234
2020-08-05,0.003624640880185659,0.003929939777181479,-0.0016410191926143902
2020-08-06,0.03488921226039521,0.01748374980385181,0.016014063997020322
2020-08-07,-0.02273581427794069,-0.004372074293439332,-0.017887620254463554
2020-08-10,0.014534949796017438,-0.0010346087326754683,-0.019908060830060914
2020-08-11,-0.029740026553831234,-0.0108765399193258,-0.023385211246278237
2020-08-12,0.03323420257225562,0.018034071672835106,0.028567475123623343
2020-08-13,0.01769768150752804,0.006243227388643913,-0.002342698111246766
2020-08-14,-0.0008912032348468157,-0.007925397120035926,0.0009584035022973669
2020-08-17,-0.0026107397182328906,0.007716214221302975,0.006606034791066584
2020-08-18,0.008332736791923034,0.02607761345858517,0.005754473959979078
2020-08-19,0.0012546013360876795,-0.007179747759658794,-0.0060672009831865825
2020-08-20,0.022189769166721662,0.020484263854562812,0.023271455026411036
2020-08-21,0.05153220928038005,-0.0004313179065198458,-0.00727003214531774
2020-08-24,0.011960509016923693,0.00608022194641733,0.0031452153458166876
2020-08-25,-0.008203803771539842,0.013058820373626823,0.013009674392336468
2020-08-26,0.013599065919952302,0.023837725098622364,0.021619376116299494
2020-08-27,-0.011954283896326912,-0.009494307299574456,0.02455368865340568
2020-08-28,-0.0016198731544830869,0.006699284751697121,0.010283113973932112
2020-08-31,0.03391215202520148,-0.006038604824142313,-0.014765686576906023
2020-09-01,0.039832561121554644,0.015679343548654634,0.0077154332970179595
2020-09-02,-0.020718434373104277,0.03764769080962105,0.01927215458885323
2020-09-03,-0.08006090616817318,-0.05117059017487413,-0.06194685470543182
2020-09-04,0.0006617689234507118,-0.0296409219995718,-0.01403591635772472
2020-09-08,-0.0672948503244375,-0.03643411605267144,-0.05409569164747574
2020-09-09,0.039886521978736766,0.015509385989958435,0.04258341434350399
2020-09-10,-0.03264569166709175,-0.013689103115171575,-0.028018290704476034
2020-09-11,-0.013128830031106764,-0.006742847003540109,-0.006524671503573165
2020-09-14,0.02999972968358544,-0.004571994996386608,0.006763522548073109
2020-09-15,0.0015605851123321468,0.017423996252842855,0.016406386264341766
2020-09-16,-0.02951367934256277,-0.015001923887644986,-0.0178657338770446
2020-09-17,-0.015963685289765328,-0.01656647604460093,-0.010436441018104148
2020-09-18,-0.03172026332827127,-0.02417550609985153,-0.012419218507697116
2020-09-21,0.030325705834479466,-0.01443748499180697,0.010728767970442643
2020-09-22,0.015715973869174116,0.02075318594908704,0.024094206138604468
2020-09-23,-0.041946050373421584,-0.034545382086155096,-0.03292849330971459
2020-09-24,0.010268733827425214,0.009557357267805378,0.012961978755373194
2020-09-25,0.037516169450624304,0.01138569362141384,0.02278645197001561
2020-09-28,0.023868937604896834,0.013619915772078883,0.007795189954048709
2020-09-29,-0.007567946614806864,0.0050456275384807014,-0.010408775742208998
2020-09-30,0.015075939990478515,-0.0002864792175347741,0.014812352138262153
2020-10-01,0.008462058390878102,0.015215504894113163,0.010127089052982763
2020-10-02,-0.03228015082337354,-0.021708314728780653,-0.029511484868745885
2020-10-05,0.0307909897599552,0.018707098828901536,0.020321039475084346
2020-10-06,-0.0286694039724934,-0.021452304936438016,-0.02124713486074803
2020-10-07,0.016967024539877196,0.005596065383557169,0.019037112121849775
2020-10-08,-0.0009557499952120851,0.01664679945350178,0.0035744997513795784
2020-10-09,0.01739569541303232,0.01821458509958096,0.024836105320236612
2020-10-12,0.06352057980258308,0.03584365731586758,0.025902523773544628
2020-10-13,-0.026527331088344597,0.0015850763433635784,0.006594277821376782
2020-10-14,0.000743275176390279,-0.0023163519440478897,-0.008974118778322104
2020-10-15,-0.003960715408832027,-0.00509785001155616,-0.005433517462328896
2020-10-16,-0.014000668353860601,0.007862703386782854,0.0
2020-10-19,-0.025541794237468163,-0.02408000524830045,-0.02476552179465441
2020-10-20,0.013191863065610265,0.01381090719736977,0.002007462030139129
2020-10-21,-0.005446313064249808,0.02250697383368716,0.0006988021919043241
2020-10-22,-0.009583392196149565,0.013032932700218103,0.00041909207762125256
2020-10-23,-0.006133828190199142,0.0163817677427589,0.006235689853318682
2020-10-26,8.699715084325987e-05,-0.029816702196200917,-0.028441903382497302
2020-10-27,0.013472477579900666,0.009209269923519336,0.01508929166998807
2020-10-28,-0.04631232399906282,-0.05508876624155279,-0.04956630618272406
2020-10-29,0.03705044633202803,0.030500649705536897,0.01006509754441054
2020-10-30,-0.056018130366180086,0.03804387211120752,-0.010990314122615308
2020-11-02,-0.0008267755085101802,0.005080167097937016,-0.0006915605444660633
2020-11-03,0.015353756839792121,0.013137797941763951,0.020263797809927375
2020-11-04,0.04083648588263,0.060881367656707486,0.0482489454805457
2020-11-05,0.03549369585415829,0.009536819839075283,0.031886789931524495
2020-11-06,-0.001136146709869501,-0.0015716096147845304,0.0019258479519348448
2020-11-09,-0.019967853263639146,0.00096041334934438,-0.023824499942653787
2020-11-10,-0.003009034102880115,-0.01345502118376718,-0.03379277777806067
2020-11-11,0.030352648679771832,0.005472848646208561,0.02625479485782667
2020-11-12,-0.002343260387340451,-0.002524163433234805,-0.005125808803898013
2020-11-13,0.00041937525500768125,0.01689209482691645,0.004966377175195991
2020-11-16,0.008720333431967209,0.0009987492032570433,0.0033255966741538856
2020-11-17,-0.007564124893681634,-0.006972847212920463,-0.012751443612093238
2020-11-18,-0.011391381398462297,-0.011931891108238113,-0.013183732294624884
2020-11-19,0.0051681259582934125,0.010300762329608082,0.0063482594743800025
2020-11-20,-0.01095746375005291,-0.012618170140561658,-0.009556427292845449
2020-11-23,-0.029742565142769073,-0.0050795194356285656,-0.0013308174664350414
2020-11-24,0.011594191137274779,0.021035446012268144,0.01784769788492202
2020-11-25,0.007467100539966687,0.00013027609481519598,4.668126580020804e-05
2020-11-27,0.004826339894553611,0.012975270692297203,0.00635902530510335
2020-11-30,0.021099551919688375,-0.01825377020932273,-0.005389394025959837
2020-12-01,0.030827463176913872,0.02334699904419346,0.009996349109247848
2020-12-02,0.002933458029385161,0.01649240799810059,-0.003885056903462747
2020-12-03,-0.0011374560985204507,-0.0017148882971659285,-0.005246608709472023
2020-12-04,-0.005612553982419888,0.0010537195601136862,0.0005600691965048643
2020-12-07,0.012269937078575932,-0.0036900282039996624,-0.00032652415517331335
2020-12-08,0.005090966656642326,-0.0031370864717010782,0.008026451105616061
2020-12-09,-0.020903703602049184,-0.01847810722134402,-0.01948977709934685
2020-12-10,0.011988935822252467,-0.005742915058233433,-0.006043418341466045
2020-12-11,-0.0067348067856843885,0.0040449279743342,0.013015275492933576
2020-12-14,-0.005146759696348702,-0.012699978584997718,0.0044080386015274975
2020-12-15,0.05009040871632231,0.005033485759408762,-0.00032684196680443645
2020-12-16,-0.0005473194693762506,-0.0022089134215242945,0.024050719842448887
2020-12-17,0.006963505796927949,-0.00949239674413116,0.0006383957693887332
2020-12-18,-0.0158510146738573,-0.0082101810584283,-0.0037828658133431947
2020-12-21,0.012395379943178186,0.004831260254645642,0.01829919897870602
2020-12-22,0.028464571556799934,-0.00826719450880864,0.0060649879840011245
2020-12-23,-0.006975935081181217,0.004656435928496405,-0.013039239925722534
2020-12-24,0.007712146815082699,0.0034312415381405614,0.0078273608537891
2020-12-28,0.03576560675952156,0.02295056543909224,0.009921400240424871
2020-12-29,-0.013314734261522632,-0.009132164053595404,-0.003600458121014949
2020-12-30,-0.008526646641579205,-0.012237118569764283,-0.011019335551103904
2020-12-31,-0.007702807815442747,0.009439960010089399,0.0033379163710234305
2021-01-04,-0.02471900326188592,-0.015125910138770515,-0.021266089297341306
2021-01-05,0.012363521823378854,0.008064437957567616,0.0009646608171183235
2021-01-06,-0.033661395851978915,-0.009867577472017608,-0.025929400221355592
2021-01-07,0.03412320604124597,0.02986861615106684,0.028457146483452656
2021-01-08,0.008631218181806233,0.013238697630381546,0.006092773787352623
2021-01-11,-0.023248697205592972,-0.023105668041152216,-0.009698566265959996
2021-01-12,-0.0013956934500872764,-0.010738629629720275,-0.01177069330448055
2021-01-13,0.016226556588082586,0.005652054562872433,0.006560498297648598
2021-01-14,-0.01512704504488549,-0.009346179472510152,-0.015346300006570335
2021-01-15,-0.013730548091569927,-0.0019065053264289977,-0.0017370677127607204
2021-01-19,0.005427084863326659,0.032906720797865274,0.01782290409315812
2021-01-20,0.03285611933255406,0.0535732350255278,0.0364995188742383
2021-01-21,0.036658362958511326,0.0021701906273239313,0.0028083389541786463
2021-01-22,0.016073803872339587,0.0044634535493197625,0.0043562385287303496
2021-01-25,0.027683857248302024,0.0009088226605946659,0.015844122399154115
2021-01-26,0.001679159834978794,0.00721657412601906,0.012198850879514334
2021-01-27,-0.007683730965280411,-0.04665221919838758,0.002453527607539696
2021-01-28,-0.03498529322443311,0.018835247514692455,0.025890722459366966
2021-01-29,-0.03742037907340101,-0.013943575967254485,-0.02917156209760885
2021-02-01,0.016519861559174176,0.03595908434123163,0.03315222696885112
2021-02-02,0.006336860997770977,0.013760593788977316,-0.0005843973060593033
2021-02-03,-0.007778247218102052,0.07282515250959753,0.014571566849835849
2021-02-04,0.025757662913193036,-0.002549908906795073,-0.004074034560625828
